L,absPolarity,sentiment_polarity,sentiment_subjectivity,me,dont,i,it,but,im,know,so,now,my,out,1,2,3,4,5,6,7,8,9,10,11
False,0.33,0.33,0.5,False,False,True,False,False,False,False,False,False,False,False,0.013327422281901622,-0.0030612641275403986,-0.03640649635017577,-0.015744097703808475,0.009742724226968985,-0.02693532463560448,0.0025701565987623996,-0.006226602658858958,0.005729284085524005,0.000337546082279059,-0.002670632575057952
False,0.18,0.18,0.5,False,False,False,False,False,False,True,False,False,False,False,0.030235964904210905,-0.03949613656602192,0.001943999747389915,-0.008907274566206415,-0.010684320453142358,0.00041073744077083476,-0.030732399875680643,-0.013713106027292279,-0.013855717235206566,0.010086933923692644,-0.0030191147365503396
False,0.42,0.42,0.63,False,True,False,False,False,False,False,False,False,False,False,0.054024261857572975,-0.09057417611951658,0.02390411081928124,-0.051325449306557185,-0.02603698350946053,-0.026394467554908214,0.1430640889666791,-0.05515730525636121,0.018006364112777652,0.02292326810161363,-0.02222242415270681
False,0.33,0.33,0.3,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.03,-0.03,0.5,False,False,False,False,False,False,False,False,False,True,False,0.044377026335933836,-0.010356059540137968,0.011130369760891838,-0.020387319534815065,0.0093295015877898,0.035444422524835116,0.014626014784189515,0.0064267557681110385,-0.019811585825973164,0.0034616438072572206,-0.002070119669114107
False,0.17,0.17,0.54,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,0.33,0.39,False,False,False,False,False,False,False,False,False,True,False,0.044377026335933836,-0.010356059540137968,0.011130369760891838,-0.020387319534815065,0.0093295015877898,0.035444422524835116,0.014626014784189515,0.0064267557681110385,-0.019811585825973164,0.0034616438072572206,-0.002070119669114107
False,0.38,0.38,0.75,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.22,0.22,0.0,True,False,False,False,False,True,False,False,False,True,False,0.07320853004349846,0.18159399506599477,-0.013251691476905724,-0.1214615603362334,0.10932132889246793,-0.03590292239863697,0.03522427663958223,-0.003376513893746603,0.032556776110623284,-0.021880900965782477,-0.017949489525803414
False,0.57,0.57,0.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.0,0.0,0.63,False,False,False,False,False,True,False,False,False,False,False,-0.03272961140705689,0.10397155226641888,-0.02205615519467142,0.04349682205544326,-0.00916398405927403,-0.005535010737916381,0.0521558109266493,-0.04133675085906194,-0.005947971198718369,-0.004015298414579907,-0.0046766668945154855
False,0.49,0.49,0.57,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.34,0.34,0.75,False,True,True,False,False,False,False,False,False,False,False,0.0673516841394746,-0.09363544024705699,-0.012502385530894528,-0.06706954701036566,-0.016294259282491542,-0.05332979219051269,0.1456342455654415,-0.061383907915220165,0.023735648198301658,0.02326081418389269,-0.024893056727764762
False,0.33,0.33,0.6,False,True,False,False,False,False,True,False,False,False,False,0.08426022676178388,-0.1300703126855385,0.025848110566671155,-0.0602327238727636,-0.03672130396260288,-0.02598373011413738,0.11233168909099846,-0.06887041128365348,0.004150646877571086,0.03301020202530627,-0.025241538889257148
False,0.12,0.12,0.3,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.57,0.57,0.55,False,False,True,False,False,False,False,False,False,False,False,0.013327422281901622,-0.0030612641275403986,-0.03640649635017577,-0.015744097703808475,0.009742724226968985,-0.02693532463560448,0.0025701565987623996,-0.006226602658858958,0.005729284085524005,0.000337546082279059,-0.002670632575057952
False,0.1,0.1,0.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.03,-0.03,0.63,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,0.33,0.72,False,False,True,True,False,False,False,False,False,False,False,0.1769019218597527,-0.11105642720149876,-0.11511972983194182,0.02411201396155665,-0.04990787572636684,-0.054249973406228905,-0.03646032296656373,-0.020875448886701446,-0.037722603870727206,-0.027396704818273755,-0.012078059657273155
False,0.19,-0.19,0.75,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.25,-0.25,0.5,False,False,True,False,False,False,False,False,False,False,False,0.013327422281901622,-0.0030612641275403986,-0.03640649635017577,-0.015744097703808475,0.009742724226968985,-0.02693532463560448,0.0025701565987623996,-0.006226602658858958,0.005729284085524005,0.000337546082279059,-0.002670632575057952
False,0.33,-0.33,0.75,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.65,0.65,0.18,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.04,0.04,0.49,False,False,False,True,False,False,False,False,False,False,False,0.16357449957785108,-0.10799516307395836,-0.07871323348176605,0.039856111665365124,-0.059650599953335826,-0.027314648770624422,-0.039030479565326126,-0.014648846227842488,-0.04345188795625121,-0.027734250900552815,-0.009407427082215203
False,0.33,-0.33,0.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.15,0.15,0.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,0.33,0.75,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,0.33,0.63,False,True,False,False,False,False,False,False,False,False,False,0.054024261857572975,-0.09057417611951658,0.02390411081928124,-0.051325449306557185,-0.02603698350946053,-0.026394467554908214,0.1430640889666791,-0.05515730525636121,0.018006364112777652,0.02292326810161363,-0.02222242415270681
False,0.33,-0.33,0.75,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.17,-0.17,0.75,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.42,0.42,0.37,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,-0.33,0.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.08,-0.08,0.75,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,-0.33,0.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,-0.33,0.5,False,False,True,False,True,False,False,False,False,True,False,0.06727966370376716,-0.07387629240129027,-0.052253227298433555,-0.04219359484824592,-0.048987774905461745,-0.0981239510631681,0.050046834904380166,-0.0047695750417102245,0.04906530513704136,-0.012203037225022952,-0.011027865057339336
False,0.33,0.33,0.35,False,False,False,True,False,False,False,False,False,False,False,0.16357449957785108,-0.10799516307395836,-0.07871323348176605,0.039856111665365124,-0.059650599953335826,-0.027314648770624422,-0.039030479565326126,-0.014648846227842488,-0.04345188795625121,-0.027734250900552815,-0.009407427082215203
False,0.13,0.13,0.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,-0.33,0.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.42,0.42,0.75,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,-0.33,0.5,False,False,False,True,False,False,False,False,False,False,False,0.16357449957785108,-0.10799516307395836,-0.07871323348176605,0.039856111665365124,-0.059650599953335826,-0.027314648770624422,-0.039030479565326126,-0.014648846227842488,-0.04345188795625121,-0.027734250900552815,-0.009407427082215203
False,0.33,-0.33,0.6,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,0.33,0.8,False,False,False,False,False,False,False,False,False,True,False,0.044377026335933836,-0.010356059540137968,0.011130369760891838,-0.020387319534815065,0.0093295015877898,0.035444422524835116,0.014626014784189515,0.0064267557681110385,-0.019811585825973164,0.0034616438072572206,-0.002070119669114107
False,0.57,0.57,0.67,True,False,False,False,False,False,False,False,False,False,False,0.06156111511462151,0.08797850233971387,-0.0023259060431261446,-0.14457106285686158,0.10915581136395217,-0.0658123341855557,-0.03155754907125659,0.0315334811972043,0.05831633313531482,-0.021327246358459787,-0.01120270296217382
False,0.36,0.36,0.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.32,0.32,0.55,True,False,True,False,False,True,False,False,False,False,False,0.04215892598946625,0.18888879047859236,-0.06078855758797333,-0.1168183385052268,0.10973455153164711,-0.09828266955907655,0.023168418454155112,-0.0160298723207166,0.05809764602212045,-0.025004998690760637,-0.01855000243174726
False,0.52,0.52,0.47,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.03,-0.03,0.5,True,False,False,False,False,False,False,False,False,False,False,0.06156111511462151,0.08797850233971387,-0.0023259060431261446,-0.14457106285686158,0.10915581136395217,-0.0658123341855557,-0.03155754907125659,0.0315334811972043,0.05831633313531482,-0.021327246358459787,-0.01120270296217382
False,0.2,0.2,0.5,False,False,False,False,False,False,True,False,False,False,False,0.030235964904210905,-0.03949613656602192,0.001943999747389915,-0.008907274566206415,-0.010684320453142358,0.00041073744077083476,-0.030732399875680643,-0.013713106027292279,-0.013855717235206566,0.010086933923692644,-0.0030191147365503396
False,0.33,0.33,0.55,False,True,True,False,False,False,False,False,False,False,True,0.05480295396275456,-0.13935819407288846,-0.01689751034183381,-0.1116459543704299,-0.00909757095223579,-0.041821070925951095,0.13198347713988312,-0.07152064793624341,0.01920680373703051,0.02372192983464567,-0.027955818157077435
False,0.42,0.42,0.5,False,False,False,False,False,False,False,False,False,True,False,0.044377026335933836,-0.010356059540137968,0.011130369760891838,-0.020387319534815065,0.0093295015877898,0.035444422524835116,0.014626014784189515,0.0064267557681110385,-0.019811585825973164,0.0034616438072572206,-0.002070119669114107
False,0.52,0.52,0.25,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,0.33,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.17,0.17,0.75,True,False,True,True,False,False,False,True,False,False,False,0.08980994679447893,-0.10331297628359645,-0.21415022044722717,-0.3751374390247276,-0.027966425455943508,-0.22967971745223556,-0.3039532803207907,-0.017261675591891148,-0.13816382864517163,-0.07934280094587999,-0.13729059813361316
False,0.0,0.0,0.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.11,0.11,0.78,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,0.33,0.45,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.36,-0.36,0.25,False,False,False,False,False,True,False,False,False,False,False,-0.03272961140705689,0.10397155226641888,-0.02205615519467142,0.04349682205544326,-0.00916398405927403,-0.005535010737916381,0.0521558109266493,-0.04133675085906194,-0.005947971198718369,-0.004015298414579907,-0.0046766668945154855
False,0.26,0.26,0.45,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.17,0.17,0.31,False,False,False,False,False,False,False,True,False,False,False,-0.14865309017989528,-0.08023505142181156,-0.09670458457215922,-0.25467839012942267,-0.08721436109352883,-0.10961740986045096,-0.23593540828297044,-0.027919707902394,-0.15875755790975923,-0.03061884976914644,-0.1140098355141662
False,0.17,0.17,0.5,False,False,False,False,False,True,False,False,False,False,False,-0.03272961140705689,0.10397155226641888,-0.02205615519467142,0.04349682205544326,-0.00916398405927403,-0.005535010737916381,0.0521558109266493,-0.04133675085906194,-0.005947971198718369,-0.004015298414579907,-0.0046766668945154855
False,0.33,0.33,0.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.26,0.26,0.5,False,False,True,False,False,False,False,False,False,False,False,0.013327422281901622,-0.0030612641275403986,-0.03640649635017577,-0.015744097703808475,0.009742724226968985,-0.02693532463560448,0.0025701565987623996,-0.006226602658858958,0.005729284085524005,0.000337546082279059,-0.002670632575057952
False,0.33,0.33,0.45,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,0.33,0.75,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.26,0.26,0.5,False,False,True,True,False,False,False,False,False,False,False,0.1769019218597527,-0.11105642720149876,-0.11511972983194182,0.02411201396155665,-0.04990787572636684,-0.054249973406228905,-0.03646032296656373,-0.020875448886701446,-0.037722603870727206,-0.027396704818273755,-0.012078059657273155
False,0.08,-0.08,0.73,False,False,True,False,False,False,True,False,False,False,False,0.04356338718611252,-0.042557400693562314,-0.03446249660278585,-0.02465137227001489,-0.0009415962261733728,-0.026524587194833645,-0.028162243276918242,-0.019939708686151237,-0.00812643314968256,0.010424480005971704,-0.0056897473116082915
False,0.42,0.42,0.25,False,False,False,False,False,True,False,False,False,False,False,-0.03272961140705689,0.10397155226641888,-0.02205615519467142,0.04349682205544326,-0.00916398405927403,-0.005535010737916381,0.0521558109266493,-0.04133675085906194,-0.005947971198718369,-0.004015298414579907,-0.0046766668945154855
False,0.15,0.15,0.45,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.17,0.17,0.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.02,0.02,0.5,False,False,False,False,False,False,False,False,False,False,True,-0.012548730176720032,-0.045722753825831464,-0.00439512481093928,-0.044576407360064234,0.007196688330255752,0.011508721264561591,-0.013650768425558363,-0.01013674002102325,-0.004528844461271146,0.00046111565075298167,-0.0030627614293126733
False,0.33,0.33,0.6,False,False,True,False,False,True,False,False,False,True,False,0.02497483721077857,0.09055422859874052,-0.04733228178395535,0.0073654048168197185,0.009908241755484755,0.00297408715131426,0.06935198230960121,-0.04113659774980986,-0.02003027293916753,-0.00021610852504362794,-0.009417419138687544
False,0.33,0.33,0.5,False,False,False,False,False,False,True,False,False,True,False,0.07461299124014474,-0.04985219610615989,0.013074369508281754,-0.02929459410102148,-0.0013548188653525577,0.035855159965605954,-0.016106385091491128,-0.00728635025918124,-0.03366730306117973,0.013548577730949866,-0.005089234405664446
False,0.27,-0.27,0.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,0.33,0.5,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33,0.33,0.3,True,False,False,False,False,True,False,False,False,False,False,0.028831503707564626,0.19195005460613274,-0.024382061237797563,-0.10107424080141833,0.09999182730467814,-0.07134734492347208,0.020598261855392715,-0.009803269661857641,0.05236836193659645,-0.025342544773039696,-0.015879369856689307
False,0.33,0.33,0.67,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.27,0.27,0.45,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.26,0.26,0.5,False,False,False,False,True,False,False,False,False,False,False,0.009575215085931704,-0.06045896873361191,-0.026977100709149618,-0.006062177609622382,-0.06806000072022053,-0.10663304895239875,0.03285066352142825,-0.004969728150962305,0.06314760687749052,-0.01600222711455923,-0.0062871128131672775
