sentiment_polarity,sentiment_subjectivity,absPolarity,L,so,we,last,for,drunk,i,when,am,fuck,up,this,as,im,at,my,night,got,still,was,think,out,getdrunk,imdrunk,stilldrunk,gotdrunk,yourdrunk,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.01,0.73,0.012,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,True,1.364994821994756,-0.4611021447677427,-0.5804461346327725,0.5407791138343597,0.07529965752414908,1.3979094213266459,0.6533477931510763,0.5739141426289712,0.04454233999911334,0.8080184542978862,-0.22382365962892953,0.4532333734308267,-0.2615779991217109,0.13800894358412946,-0.522556359466305
-0.15,0.55,0.15,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.4088217568391208,0.0509185043140251,-0.46923716756392747,0.4438392071070029,0.8349158282539004,0.17788296880932306,-0.32496410509457996,-0.11290155970297011,-0.07327259624715042,0.22700792619779572,0.19778721806735924,-0.02175507787774687,-0.0006237965937524691,-0.011380487669436364,-0.21476254034807316
-0.5,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2946101406958697,-0.5864132826613626,-0.4981413315546863,-0.28892391312415894,-0.2266576137685815,-0.05469726257144318,-0.12666715324857922,-0.10344218181783851,-0.02979489818393357,-0.16890647600192515,-0.11196889796292682,-0.10828716606817596,-0.005334213689724312,-0.05872096444466938,0.053719363523427544
-0.4,0.6,0.4,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1.3051463349918764,-0.5781792695813189,-0.5611010443457559,0.5702063441796001,-0.0012394842156043901,0.6257524306203838,-0.23880816734743282,0.4408820114185759,-0.1492569654059328,0.7725581808252228,-0.7364886449698396,0.3601739998203616,-0.45064857888901677,0.021401027116316095,0.07689619572815508
-0.5,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2946101406958697,-0.5864132826613626,-0.4981413315546863,-0.28892391312415894,-0.2266576137685815,-0.05469726257144318,-0.12666715324857922,-0.10344218181783851,-0.02979489818393357,-0.16890647600192515,-0.11196889796292682,-0.10828716606817596,-0.005334213689724312,-0.05872096444466938,0.053719363523427544
0.35,0.65,0.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3404355890016513,-0.15884999407199255,-0.12986563070990353,-0.11903336459473815,-0.0273348040506736,0.017460717493868967,-0.015819666261063424,-0.05771385925359933,0.011323007357761027,-0.08158572352379341,0.03241071672292011,0.03384379945543622,0.07609307017323735,0.12188917242973656,-0.06987161826133818
-0.27,0.73,0.26666666699999997,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0712766868627919,-0.4520557041221637,-0.39431945074898644,-0.24049306915321472,-0.174706734438265,-0.00033129525554916696,-0.0943962523158022,-0.0198697990224377,-0.03430247054139185,-0.12528298040927302,0.0019985094557483036,-0.013620015447924223,0.07902520898644982,0.06746990169386957,-0.02803976495792308
0.07,0.63,0.066666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,1.2575097433173898,-0.1548686016401858,-0.5833535564201453,0.003705075102260437,0.4694243249237608,-0.2933453934799357,0.34086738870641253,0.8686597811638551,-0.13347842139227714,0.3522841805523382,0.11267881205396817,0.20505540329906335,-0.13758827548794944,0.07941594149390799,-0.7005853264246176
-0.17,0.82,0.175,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0815767588715395,-0.4464260475727164,-0.39210692576040856,-0.25350994847405955,-0.16518704048940205,0.022321310077386254,-0.08632981717071267,-0.004534846780333541,-0.03493509190557746,-0.12951966545380567,0.0491365769986113,0.028272872968891024,0.12568655309215926,0.14228771040529026,-0.0698207002175048
-0.5,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2946101406958697,-0.5864132826613626,-0.4981413315546863,-0.28892391312415894,-0.2266576137685815,-0.05469726257144318,-0.12666715324857922,-0.10344218181783851,-0.02979489818393357,-0.16890647600192515,-0.11196889796292682,-0.10828716606817596,-0.005334213689724312,-0.05872096444466938,0.053719363523427544
-0.29,0.63,0.288461538,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.258751933830802,-0.8027678533915309,0.7324075464729553,-0.7031501069063589,0.2643980269118305,0.1929233362816969,-0.2144537903550053,0.19551589624568658,-0.12832540973797107,-0.06302101234330802,-0.16383168639469595,-0.02982804024899016,0.01826493117014948,-0.03770998709855956,0.010783621848097998
-0.16,0.63,0.1625,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,1.158838043852596,-0.44978759845420274,-0.23527610486155837,-0.31737847788979273,-0.46436121421240406,-0.12538247542905517,0.03400710567265868,-0.28243793399796296,-0.657704611048723,0.9519430503461783,0.8103568194969014,0.18435900667650393,-0.37027787142959434,-0.30080597798948117,-0.6444613642786927
0.02,0.6,0.01875,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.3055547106820051,0.23431341835008557,-0.38808776317257937,-0.27297002689343947,0.3393307932130107,0.2674860554635093,-0.3586181912410175,-0.1452714804231386,0.5555469056978448,0.07331520123534274,0.6940618197579503,0.7322127736176569,0.10383204662558414,-0.42314754906682495,-0.4400818795936412
-0.5,1.0,0.5,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.5483556590680123,-0.3775798709351513,-0.4520303623215815,-0.20063707935582933,-0.2412844324275873,0.5942107972850094,0.7675295953778322,-0.16242472584015466,0.02860021826833783,-0.41260868694636904,0.39318453775638645,0.5878321739751124,0.09881237532868285,-0.8765577080501145,0.5426010007239787
-0.2,0.7,0.2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.26123779347275,-0.7941262400210658,0.7372429277463729,-0.7129048562734518,0.27398744164996547,0.2138633879176071,-0.20659166949902252,0.2110748807548282,-0.12905983072768581,-0.06536006217706268,-0.12021027982558026,0.00878361117584504,0.060589345106533576,0.02999860899957701,-0.02720675063522876
-0.5,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2946101406958697,-0.5864132826613626,-0.4981413315546863,-0.28892391312415894,-0.2266576137685815,-0.05469726257144318,-0.12666715324857922,-0.10344218181783851,-0.02979489818393357,-0.16890647600192515,-0.11196889796292682,-0.10828716606817596,-0.005334213689724312,-0.05872096444466938,0.053719363523427544
-0.25,0.5,0.25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0924759602767575,0.06869873320494428,-0.39398469539392006,-0.4897624361369356,-0.17619379949160305,-0.24163266218853582,0.11784584918925527,0.4104504256647538,-0.1478887423855688,-0.18078583148984412,-0.18100634247862196,-0.051303746693607225,-0.20482278180750585,0.05265024524150577,-0.15822914964443968
-0.5,1.0,0.5,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.338962309268972,-0.5710575215553643,-0.5074737636844786,-0.3030564679663523,-0.17995436061335884,-0.03241898115091581,-0.023584548770871804,-0.11223201139268897,-0.10212649732390036,-0.32475964654233286,-0.12885923089236573,0.004985246418099619,-0.059855443859178174,0.06424733323387427,-0.23869413155318414
-0.06,0.49,0.05625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.270662731707448,-0.1383640307585887,-0.11138465974754397,-0.08088044714901438,-0.03851534180887583,-0.013930050130940303,-0.01920220668294752,-0.06140077223556049,0.0034362953710898024,-0.05723095019818455,-0.029817040583516845,-0.018965310534678377,0.002041439562682514,0.013862461909868283,0.005496822315409533
0.15,0.85,0.15,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.036981477277716,-0.4026914488160429,-0.3608586257476419,-0.26066964209063725,-0.1354020576511999,0.07024137021076374,-0.06783609128422745,0.03749056578939487,-0.033731578680342426,-0.12674855383844116,0.14787797063164876,0.11261454338633838,0.21832688004386658,0.28314181287841234,-0.15875301520826324
0.15,0.85,0.15,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.036981477277716,-0.4026914488160429,-0.3608586257476419,-0.26066964209063725,-0.1354020576511999,0.07024137021076374,-0.06783609128422745,0.03749056578939487,-0.033731578680342426,-0.12674855383844116,0.14787797063164876,0.11261454338633838,0.21832688004386658,0.28314181287841234,-0.15875301520826324
-0.5,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2946101406958697,-0.5864132826613626,-0.4981413315546863,-0.28892391312415894,-0.2266576137685815,-0.05469726257144318,-0.12666715324857922,-0.10344218181783851,-0.02979489818393357,-0.16890647600192515,-0.11196889796292682,-0.10828716606817596,-0.005334213689724312,-0.05872096444466938,0.053719363523427544
-0.45,0.85,0.45,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5533983448298903,0.1123434589294535,-0.4443199220854407,-0.22735453150507118,0.23977604091989407,0.19446488518483018,-0.5132651718905432,-0.3937008509247482,0.37710291087057357,-0.34349514960430255,0.29330638596261943,0.37161671444438665,-0.13971825053706494,-0.5877897826741666,0.1356848343443447
-0.5,1.0,0.5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.4201318794405353,-0.5725809110740719,-0.4973082953430033,-0.39315625065737103,-0.24584753214331218,-0.09462091841283077,0.2534391756294716,-0.010527639321956859,0.6040384160065984,0.27025946851598315,0.2055258774983266,-0.24862282805327723,-0.2339779991883694,0.1561410444393589,0.3451322493155517
-0.25,1.0,0.25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.3462115116017679,-0.7073609680035845,-0.5716802545144973,0.32238280681984727,0.4099281383864664,-0.07644770733234107,0.0003171988172808626,0.25400511301691825,-0.2027704351319118,0.01750549607688595,-0.002951125680593793,-0.03080639908264258,-0.015425751328024876,0.05680963991131429,-0.07046444147104793
-0.5,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2946101406958697,-0.5864132826613626,-0.4981413315546863,-0.28892391312415894,-0.2266576137685815,-0.05469726257144318,-0.12666715324857922,-0.10344218181783851,-0.02979489818393357,-0.16890647600192515,-0.11196889796292682,-0.10828716606817596,-0.005334213689724312,-0.05872096444466938,0.053719363523427544
-0.5,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2946101406958697,-0.5864132826613626,-0.4981413315546863,-0.28892391312415894,-0.2266576137685815,-0.05469726257144318,-0.12666715324857922,-0.10344218181783851,-0.02979489818393357,-0.16890647600192515,-0.11196889796292682,-0.10828716606817596,-0.005334213689724312,-0.05872096444466938,0.053719363523427544
-0.11,0.77,0.107142857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.1772094635543737,0.042964153897546105,-0.41847174965918127,-0.5310449229191525,-0.17065270768467353,-0.20864266740760218,0.1261175839373677,0.41985846643174324,-0.14822365658648184,-0.20187551195227602,-0.1125010939613829,0.011564139939059904,-0.12920189690252007,0.1768526498192888,-0.22386327257143562
-0.5,1.0,0.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2946101406958697,-0.5864132826613626,-0.4981413315546863,-0.28892391312415894,-0.2266576137685815,-0.05469726257144318,-0.12666715324857922,-0.10344218181783851,-0.02979489818393357,-0.16890647600192515,-0.11196889796292682,-0.10828716606817596,-0.005334213689724312,-0.05872096444466938,0.053719363523427544
