@relation whatever-weka.filters.supervised.instance.Resample-B0.0-S1-Z20.0

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute L {True,False}

@data
-0.059502,0.556466,-0.613863,-0.018188,-0.222804,-0.254613,0.207953,0.456127,0.808008,-0.420846,0.250495,0.157507,0.069459,-0.14899,-0.395475,0.151036,0.050043,0.573903,-0.473064,-0.37317,-0.289485,0.05953,0.028767,-0.019917,-0.016659,-0.386902,0.08102,-0.133109,0.218737,-0.140111,-0.044485,-0.117771,-0.167221,0.732803,0.184617,0.101095,0.125235,-0.06667,-0.600942,-0.11453,-0.029307,0.45651,-0.781556,0.002099,0.224546,-0.263453,-0.138614,0.296775,0.099675,0.140186,0.001627,-0.316795,0.637726,0.243175,0.078027,False
0.469886,0.296593,-0.017012,0.047146,-0.101018,0.122048,-0.174771,0.174403,-0.114655,0.024728,-0.064609,0.350886,-0.354,0.332663,-0.077454,0.334792,1.053218,-0.144208,0.380745,0.096113,0.398549,0.042649,-0.49952,-0.290365,0.335895,-0.725327,-0.082428,-0.163869,0.110861,0.329175,0.126789,-0.097857,0.358988,-0.009075,-0.053224,0.23109,0.007263,-0.422083,-0.142402,-0.333716,0.185037,-0.037098,0.076403,0.118525,-0.124478,-0.006691,0.018195,0.127407,-0.046602,-0.106443,0.037926,0.012624,-0.045028,-0.120682,-0.179698,False
0.15985,0.650932,0.018769,-0.091427,0.129588,-0.057659,0.033235,-0.278106,-0.389201,0.023314,0.117947,-0.294504,0.225614,-0.029579,0.212625,-0.355385,0.171979,-0.066017,-0.053677,-0.011975,0.090221,-0.299463,0.060053,0.0453,-0.063158,0.136831,-0.158189,-0.048663,0.158408,0.112227,-0.174801,-0.026572,0.023389,-0.13953,-0.040579,0.161211,-0.182347,-0.030028,-0.070424,0.121519,0.119901,0.107278,-0.051282,0.048474,0.0056,0.084444,0.026805,0.030297,0.030052,0.061964,-0.015276,0.089431,-0.079448,-0.124695,0.046299,False
0.243265,0.227623,0.779292,0.200855,-0.457754,-0.24444,0.106144,-0.086811,-0.346278,0.16322,-0.296027,0.286522,0.539435,-0.131412,-0.199859,0.007874,-0.20411,-0.132882,0.004927,-0.126614,-0.26702,0.441065,-0.52466,0.094572,0.12006,-0.133243,0.288265,0.199136,-0.123093,-0.011922,-0.297279,0.061535,-0.115405,-0.129081,-0.119313,0.102096,-0.195314,0.016135,0.032562,0.095587,0.068444,0.02228,-0.078882,0.002154,-0.138328,0.052414,-0.062048,-0.124971,-0.053895,0.034729,0.083491,-0.121528,0.040994,0.069951,-0.011908,False
0.778529,0.280114,-0.080507,0.064,0.112159,-0.031773,-0.218006,0.115672,-0.327162,-0.061198,-0.189009,-0.005648,-0.14119,0.134782,-0.164308,-0.129676,-0.21832,0.0319,0.051069,-0.026755,0.14974,0.233258,0.506058,0.441732,0.46992,-0.509953,0.016298,-0.289903,0.015215,-0.005538,0.214304,-0.172045,-0.380747,-0.183223,-0.21686,-0.049706,0.194205,-0.093499,0.063405,0.140486,0.014549,-0.151007,-0.197056,0.116415,0.018425,0.095247,-0.089694,0.071144,0.033621,0.085416,-0.081029,-0.074665,-0.103525,0.034982,0.009831,False
0.745382,0.477385,-0.075386,0.064028,0.009863,0.090614,-0.068226,0.183369,-0.287812,-0.059371,-0.164992,0.09246,-0.096502,-0.015763,-0.030561,-0.053335,-0.015156,-0.122527,-0.074773,0.074996,-0.000348,-0.067629,-0.050839,-0.113557,-0.114542,0.101118,-0.113056,-0.17111,-0.032001,-0.079929,0.026664,0.08541,-0.10561,0.097943,0.183404,0.05841,-0.242819,0.062992,-0.337064,0.142805,-0.328492,-0.398206,-0.373937,-0.527704,0.002129,-0.081017,-0.012045,-0.203812,-0.15085,-0.108433,-0.08944,-0.056879,-0.157837,0.134026,-0.248993,False
0.165713,-1.238797,0.132706,-0.02725,-0.282566,-0.353952,-0.771131,-0.065193,-0.233161,-0.148072,-0.47328,0.163732,0.51391,-0.557185,-1.093371,0.966139,-0.089368,0.037016,-0.058017,0.348831,-0.192262,-0.421257,-0.541421,-0.222266,0.654975,-0.118895,-0.728697,-0.015356,-0.54679,0.304574,-0.516398,-0.276344,-0.047544,-0.054117,0.251122,0.151106,-0.003664,-0.163579,0.462478,-0.133713,-0.224592,-0.264811,0.20086,-0.221187,0.039253,0.050019,-0.230136,-0.427536,-0.285573,0.363291,-0.246337,-0.28846,0.000651,0.117884,-0.112141,False
0.759294,0.210839,0.1855,-0.101846,0.519837,-0.174716,-0.49649,-0.111219,0.264166,0.255904,-0.119918,0.082581,-0.209966,-0.126834,-0.28783,-0.161161,-0.145905,0.154888,0.025856,0.173294,0.001906,-0.09328,-0.345166,-0.150813,-0.06437,0.048161,-0.159961,0.115094,0.093908,-0.0767,0.326492,0.136379,-0.196437,-0.003586,0.373502,0.032161,0.037357,-0.060029,0.093951,0.208681,0.240685,0.030738,-0.019417,0.013965,-0.074662,0.184698,0.213387,-0.059687,0.075547,0.011428,-0.071277,-0.133135,0.039397,0.080009,0.070115,False
0.258414,-0.774704,-0.604902,-0.269543,-0.224452,0.048858,0.691694,-0.346316,-0.121995,0.57202,-0.442264,-0.447141,0.320317,-0.035334,0.099689,-0.370023,-0.036766,-0.428795,0.04892,0.015083,-0.149908,0.288072,-0.609852,0.098581,0.021995,0.026571,0.244642,0.437987,-0.105664,0.044998,-0.193021,-0.183646,0.036257,-0.063177,-0.114002,-0.017192,-0.263005,-0.1611,0.425327,-0.030163,0.269917,0.115378,-0.233125,0.024305,0.44181,0.019159,-0.035043,0.105448,-0.111279,0.300835,-0.193475,0.098816,-0.056656,0.07496,-0.082722,False
0.362537,0.082506,0.493353,-0.405415,0.173025,0.639878,-0.017993,0.084135,-0.065253,0.059781,0.4562,-0.209579,0.178256,0.379624,0.199634,-0.608484,-0.079853,-0.375227,-0.158609,0.11677,-0.110356,0.265401,0.290613,0.390137,0.403948,-0.231128,-0.460242,-0.439448,-0.016567,-0.189926,-0.051617,0.473426,-0.218533,0.219181,-0.145243,0.021828,-0.13021,0.222338,-0.474835,-0.058757,-0.459329,-0.247148,-0.045719,-0.080139,0.129431,-0.005934,0.142705,0.511976,0.108946,-0.04587,-0.103439,0.129757,0.369953,0.374502,-0.161577,False
0.019057,0.318217,0.320628,-0.29544,-0.039122,0.324399,1.06585,-0.914836,0.025894,0.525215,0.059122,-0.200815,-0.958771,0.769923,0.135591,0.74278,0.688372,0.359138,0.383663,0.046238,0.454077,0.130462,-0.1603,0.083696,0.138643,-0.001538,0.062468,0.106852,0.000552,0.09966,-0.040219,0.00972,0.28428,-0.046522,0.105351,-0.110825,0.290097,0.266802,0.142943,0.086565,0.152509,-0.194087,0.072405,0.056964,-0.131013,-0.4782,-0.12492,-0.037882,0.062274,0.132634,-0.421344,-0.185472,-0.064242,0.215098,-0.222805,False
0.730098,0.337721,-0.03767,-0.077927,0.106222,0.031344,-0.000948,0.273393,-0.199028,-0.01889,-0.119512,0.161577,-0.078507,-0.282316,0.158268,0.242409,0.170929,-0.145456,0.189261,0.057188,-0.557666,-0.216854,0.089976,0.289694,-0.098898,0.125036,0.229878,-0.097335,-0.027795,0.02776,0.163349,0.12998,-0.029439,-0.064881,0.096262,-0.00699,-0.042988,-0.052552,0.072196,0.097794,0.19601,-0.008781,-0.042164,0.293046,0.03339,-0.092099,0.0108,0.03688,0.028494,-0.141975,0.206942,0.337861,0.002752,-0.042248,-0.364722,False
0.542458,-0.871397,-0.777954,-0.23361,-0.083478,-0.017109,-0.243544,-0.076254,-0.591347,-0.000237,-0.086769,0.379232,0.048595,0.002429,-0.062059,-0.123688,-0.127311,0.029535,-0.033912,0.063255,-0.19778,-0.138146,-0.136689,-0.350803,0.417449,0.567374,0.188423,-0.363154,-0.436792,0.581127,-0.472989,-0.026404,-0.225653,0.311291,0.144661,-0.109863,0.147759,-0.175284,0.089525,0.085806,0.289027,-0.04568,-0.030806,0.255956,-0.133311,-0.221014,0.241502,0.049285,-0.108309,0.058785,-0.00324,0.319887,-0.215385,-0.148212,-0.750988,False
-0.629209,-0.920594,-0.063498,0.587605,0.153739,1.069061,-0.152117,-0.101071,0.258546,-0.647813,0.411091,0.16684,0.62087,-0.102324,-0.447964,0.42152,-0.358006,-0.349738,0.242291,-0.129764,0.243245,-0.12315,0.004864,0.080909,0.129219,0.198102,-0.014507,-0.841707,-0.607506,0.109118,0.035728,-0.199038,-0.944327,-0.33852,-0.231889,0.229861,0.071884,-0.043103,0.121773,0.37728,0.179171,0.075862,-0.142179,0.482083,0.414277,-0.310099,-0.42077,-0.164809,-0.64974,-0.55353,0.112181,0.301268,-0.164302,0.466216,-0.223976,False
0.189875,0.66031,-0.096807,0.101545,0.071559,0.060131,-0.167799,0.117656,-0.643902,0.04058,-0.245872,-0.294061,-0.019629,-0.033162,0.012285,-0.160655,0.110368,0.165383,-0.256299,0.024924,0.042673,-0.403854,0.209036,-0.053243,-0.203997,-0.112876,-0.414405,-0.438965,-0.082691,0.005496,-0.277532,1.050303,0.193941,0.204405,-0.154603,-0.047984,-0.426885,0.414713,0.152283,-0.083738,0.147758,0.187995,-0.625125,-0.193259,0.039958,0.257701,0.125002,-0.153128,-0.123458,-0.032506,0.033107,-0.192927,-0.259821,-0.078416,-0.125342,False
-0.024065,-0.067787,-0.703017,0.177792,-0.668828,0.294011,-0.266858,-0.171819,0.476486,-0.130134,-0.200504,0.521684,0.101336,-0.033029,-0.06239,-0.316169,-0.313896,0.348388,0.203746,-0.093771,0.130486,-0.803037,0.12164,0.150926,-0.258228,-0.311608,0.33115,0.278962,-0.334033,-0.284404,0.160937,-0.084907,0.068093,0.371208,-0.143635,0.020289,0.009968,-0.073746,-0.416365,-0.04717,0.1034,-0.161378,-0.011573,0.234854,0.42118,-0.036149,0.135589,0.321827,-0.420797,0.037824,-0.205267,-0.241285,-0.280136,0.267735,-0.06941,False
0.667035,0.345243,0.21546,0.179072,0.17803,0.143816,-0.049902,-0.003414,-0.317553,-0.028727,-0.456271,0.311076,0.499312,0.095001,-0.398528,0.118801,-0.263102,0.17851,0.123402,-0.037387,0.022191,0.381922,0.290362,0.279224,0.41317,-0.270426,0.073293,-0.209045,0.067273,0.086793,-0.070172,-0.044,-0.012795,-0.001271,0.126032,0.027891,-0.118515,0.091193,-0.070138,-0.125109,-0.137315,-0.147052,0.038314,0.128356,-0.07949,0.176954,0.107969,0.112053,0.079941,0.008509,-0.152746,0.04696,0.032754,0.101718,0.065346,False
0.562676,-0.448126,-0.390062,1.0185,-0.101333,0.260187,-0.19687,-0.188286,-0.224008,-0.019141,0.194221,0.019469,-0.004409,0.072734,0.123446,0.025562,-0.044732,-0.048657,-0.075131,0.094137,0.057533,0.077898,0.012773,-0.029349,-0.328422,-0.069101,0.039419,-0.013461,0.145261,0.243108,0.246704,-0.098794,0.155079,0.172263,0.008649,0.251158,-0.025795,-0.251237,-0.175278,-0.168408,0.227624,0.045895,0.196601,0.017306,0.045636,-0.196357,-0.102115,-0.085047,0.090111,-0.083228,0.28597,0.073771,0.039354,-0.078324,-0.193382,False
-0.086578,-0.314881,0.28171,-0.356002,-0.284274,1.063898,-0.425141,-0.546201,-0.430225,-0.648456,0.126059,-1.292148,0.240954,0.174128,0.074253,0.12574,-0.175671,0.102735,-0.233886,-0.160146,0.194259,-0.178727,0.399432,0.289578,0.267464,0.021312,-0.225635,-0.278104,0.315732,0.082216,-0.133075,-0.112799,0.077141,-0.054004,0.148114,-0.001826,-0.302747,0.311096,-0.273383,0.11962,0.116251,0.153076,-0.504668,-0.16715,-0.015896,0.144822,0.461718,0.334938,-0.02009,-0.109027,-0.232385,-0.014772,0.092088,0.195488,-0.040862,False
0.488561,0.217753,0.052425,0.193389,0.089147,0.322759,0.5832,-0.06703,0.00259,0.408453,-0.81497,0.02602,0.314104,-0.053902,-0.451619,0.189413,-0.208702,-0.10714,0.066877,0.181131,-0.050515,0.080039,-0.005336,-0.132806,0.251798,0.16149,0.028329,-0.586207,-0.271435,0.147908,-0.419758,0.058059,-0.24344,0.191464,0.318545,0.128164,0.034705,-0.327253,0.125877,-0.139835,-0.030268,0.23618,0.376295,-0.060834,-0.139964,-0.198545,-0.181675,-0.157106,-0.072481,0.016251,0.05414,-0.113429,-0.216229,0.015187,0.128143,False
0.716773,0.443375,-0.087276,0.046871,-0.010557,0.024955,-0.049228,0.115338,-0.205684,-0.050058,-0.082682,0.128559,-0.102695,-0.025141,-0.078537,-0.062044,-0.038643,-0.052291,0.017812,0.034069,0.034981,-0.01396,-0.032935,-0.008311,-0.031316,0.060755,0.009028,0.046095,0.007563,-0.032519,-0.023523,0.001139,-0.006238,-0.006858,-0.01314,0.017238,0.028166,-0.010711,0.038719,-0.038215,-0.020085,-0.008063,-0.027432,0.040019,-0.043008,-0.010006,-0.002528,0.013216,-0.002952,-0.000572,-0.017861,-0.014267,0.001454,0.016478,0.023089,False
0.739671,-0.106298,-0.560132,0.192831,-0.331604,0.258548,-0.230904,-0.31927,-0.056893,0.093765,0.126438,0.1032,0.073284,-0.326647,-0.237473,-0.030796,0.421465,0.12543,-0.6144,-0.45608,-0.08418,0.050923,0.162558,-0.27692,0.07461,0.057156,0.203197,0.161406,0.028232,0.027587,0.230627,0.013598,-0.177438,0.212529,-0.124572,-0.0108,-0.096293,0.254242,-0.00494,0.113899,-0.053236,0.203485,0.214363,-0.118982,-0.200333,0.040992,-0.152423,0.150496,-0.051099,0.128304,-0.123046,0.184099,0.059063,0.001491,0.208255,False
0.29484,-0.899308,-0.508713,-0.224982,-0.359418,-0.024895,0.306038,-0.177533,-0.357145,0.150222,-0.086724,0.163771,0.048013,0.078486,-0.084525,-0.281838,0.645428,0.423815,0.537866,-0.595152,0.135091,-0.538675,-0.237122,-0.224289,-0.341816,-0.445847,0.086888,-0.087386,0.172612,-0.396387,-0.123577,-0.378785,-0.427708,0.153838,0.22967,-0.111675,0.232083,0.339839,0.028962,-0.578813,-0.389084,-0.122423,-0.250961,0.056382,0.369378,0.433226,0.274793,-0.490848,0.052148,-0.385703,0.124615,0.322965,0.086185,0.340616,-0.301021,False
-1.507091,0.095988,-0.205678,-0.39427,-0.553251,-0.812765,0.181753,0.002655,-0.490728,0.40222,-0.431555,-0.818736,0.047402,-0.564948,-0.177325,-0.402664,-0.016108,-0.19777,0.395492,0.764477,-0.229313,0.725119,-0.101558,-0.122775,0.130447,0.021151,-0.079949,0.711234,-0.198786,0.181427,0.001369,0.011937,-0.237888,0.323644,-0.252692,0.086976,-0.168604,-0.088919,0.067016,0.015624,-0.368714,0.003249,0.017392,0.182476,-0.081539,0.181877,-0.050589,-0.331785,-0.152475,-0.132495,-0.030181,-0.245286,-0.026388,-0.170524,0.008487,False
0.455618,-0.69337,-0.468832,-0.455081,-0.13076,-0.082098,0.236242,-0.495094,-0.312173,0.042614,0.298665,0.063447,0.37083,0.150468,0.326055,-0.496256,0.067179,-0.22497,-0.052358,0.03034,0.020196,-0.036136,-0.236611,0.144336,-0.13108,0.209256,-0.2019,-0.071762,0.082999,-0.012182,0.025992,-0.057989,0.083361,0.060801,0.018382,0.092373,-0.27392,-0.129809,-0.319096,0.191242,-0.396818,-0.437661,-0.049245,-0.256591,-0.01641,-0.016355,-0.096562,-0.022953,0.11457,0.05724,-0.004011,0.219444,-0.01432,0.028341,-0.094799,False
0.716773,0.443375,-0.087276,0.046871,-0.010557,0.024955,-0.049228,0.115338,-0.205684,-0.050058,-0.082682,0.128559,-0.102695,-0.025141,-0.078537,-0.062044,-0.038643,-0.052291,0.017812,0.034069,0.034981,-0.01396,-0.032935,-0.008311,-0.031316,0.060755,0.009028,0.046095,0.007563,-0.032519,-0.023523,0.001139,-0.006238,-0.006858,-0.01314,0.017238,0.028166,-0.010711,0.038719,-0.038215,-0.020085,-0.008063,-0.027432,0.040019,-0.043008,-0.010006,-0.002528,0.013216,-0.002952,-0.000572,-0.017861,-0.014267,0.001454,0.016478,0.023089,False
0.284824,0.215853,0.310127,-0.203464,0.062159,0.695595,-0.057327,0.416498,-0.253345,-0.111789,0.294691,-0.10245,0.009242,0.23253,0.047486,-0.069737,0.05602,-0.356579,-0.281991,0.225464,-0.198904,-0.308061,-0.155397,-0.541577,0.362516,-0.311078,-0.188574,0.057868,0.094863,-0.0766,-0.023936,-0.103731,0.303792,-0.178695,0.126377,-0.074385,-0.091868,0.012507,-0.102234,-0.230203,-0.036997,-0.077505,-0.497719,-0.077382,-0.105838,-0.076182,0.196983,-0.32573,-0.25888,-0.350294,0.06835,-0.141394,-0.414073,-0.16163,0.282301,False
0.716773,0.443375,-0.087276,0.046871,-0.010557,0.024955,-0.049228,0.115338,-0.205684,-0.050058,-0.082682,0.128559,-0.102695,-0.025141,-0.078537,-0.062044,-0.038643,-0.052291,0.017812,0.034069,0.034981,-0.01396,-0.032935,-0.008311,-0.031316,0.060755,0.009028,0.046095,0.007563,-0.032519,-0.023523,0.001139,-0.006238,-0.006858,-0.01314,0.017238,0.028166,-0.010711,0.038719,-0.038215,-0.020085,-0.008063,-0.027432,0.040019,-0.043008,-0.010006,-0.002528,0.013216,-0.002952,-0.000572,-0.017861,-0.014267,0.001454,0.016478,0.023089,False
-0.56959,-1.030694,-0.582513,-0.725911,-0.46048,0.901841,0.097989,0.001169,0.036301,-0.639445,-0.436612,-0.832293,-0.32524,0.074121,-0.469458,0.666935,-0.450792,-0.067482,0.153771,0.375746,0.077221,0.025439,0.057849,-0.397703,0.464282,0.786325,-0.228822,-0.491868,-0.613734,-0.231251,-0.028952,-0.132485,-0.206622,0.364444,0.036432,0.330164,-0.266839,0.09478,0.03869,-0.075488,0.064112,0.448324,-0.535222,-0.40626,-0.017035,-0.457682,0.304559,0.047432,-0.089069,-0.425594,-0.123618,-0.045473,0.260763,0.388683,0.050593,False
0.506444,-0.276191,-0.307989,0.071294,-0.374914,0.421392,0.14918,-0.59772,0.203727,0.274185,0.431512,-0.005714,0.243362,-0.283463,-0.030661,-0.433565,0.886899,0.076918,0.163403,-0.791897,0.084257,0.315088,0.18116,0.045731,-0.018167,0.154882,-0.029069,0.151618,0.211494,-0.031441,0.056009,-0.03527,0.103127,-0.198953,0.286067,-0.144112,-0.006268,-0.346678,0.171134,-0.323107,0.311245,0.167488,0.003923,-0.303881,0.268673,-0.391076,-0.095633,-0.018493,-0.030691,0.124298,0.022406,0.106275,-0.100031,-0.186312,0.052041,False
-1.455768,0.414016,0.256046,0.798713,-0.093452,-0.520179,0.316366,-0.298692,-0.069444,1.327796,0.084137,-0.448815,-0.32109,0.279237,0.826427,0.768016,-0.653446,-0.378697,-0.155162,-0.351453,0.116166,-0.073704,-0.049634,0.106105,0.272692,0.1532,0.194741,0.479201,0.307072,-0.183471,-0.339584,-0.127406,-0.251984,0.100845,-0.348219,-0.155554,-0.521173,-0.24736,0.164401,0.183168,0.206012,0.016749,0.20189,-0.284169,-0.00963,-0.265233,-0.138769,-0.134809,0.145819,-0.049073,-0.070854,-0.120501,0.101132,0.451628,-0.031753,False
0.456076,0.01344,0.258556,-0.255824,0.647394,-0.674948,-0.397523,0.282652,0.820267,0.391623,-0.082547,-0.157628,0.120029,0.881912,0.023936,0.202576,0.425484,-0.003309,-0.300689,-0.074206,0.352421,-0.220387,-0.190872,-0.06735,-0.194959,-0.164626,-0.08914,0.180276,-0.181186,0.018045,0.069391,0.96995,-0.313127,-0.178466,0.512625,0.184258,0.557322,0.217164,0.047735,0.004285,0.251374,-0.102885,-0.073084,-0.036791,-0.099447,0.501114,0.328758,0.035656,0.011704,-0.18309,0.278864,0.193823,0.284807,0.351846,0.010742,False
-0.161483,0.445904,-0.301443,-0.240499,-0.259836,0.336003,0.588345,-0.320903,0.610045,-0.242519,-0.672578,-0.094277,-0.594212,0.024399,0.15861,0.126057,-0.37758,0.083288,0.049888,0.220384,-0.133811,0.171087,-0.03912,-0.086415,0.08403,0.141914,-0.040318,-0.014337,0.145875,0.029666,0.016506,-0.124502,-0.067164,0.068658,0.117987,-0.023312,0.003757,0.03103,-0.231326,0.182671,-0.122061,0.196791,-0.320539,0.176329,-0.208667,0.02308,-0.349642,0.114977,0.12376,0.186145,0.180918,0.148844,0.062776,-0.031554,0.029022,False
0.597302,0.31714,0.212251,-0.288883,-0.020295,0.209219,-0.022027,-0.243968,-0.062841,-0.513561,-0.426598,0.144073,-0.355045,0.418463,0.365442,0.288036,0.469886,0.168436,-0.177468,0.344359,0.353178,0.177755,-0.165373,0.041429,-0.164873,0.026052,0.138376,-0.041283,-0.031584,0.013852,-0.018329,0.170409,-0.142657,0.067772,0.146048,0.20017,-0.149619,-0.119064,-0.238091,0.264224,-0.327504,-0.414309,-0.026857,-0.310977,-0.06307,-0.085589,-0.190409,-0.010551,-0.054057,0.077941,-0.133433,0.098581,-0.027937,0.100528,-0.223769,False
0.754866,0.37185,-0.014112,0.044341,0.081184,0.011022,-0.238152,0.056961,-0.217247,-0.023117,-0.147545,-0.0298,-0.077774,0.128593,-0.087169,-0.145041,-0.161914,-0.005507,0.073422,0.010298,0.020191,0.257535,0.3242,0.346316,0.350829,-0.222497,0.06156,-0.154431,0.133865,0.015169,-0.048717,-0.117031,-0.010224,0.093016,0.058855,-0.000252,-0.027614,0.057869,-0.035268,-0.151638,-0.09703,-0.112658,-0.024893,0.10305,-0.050345,0.141949,0.138929,0.144239,0.026916,0.013785,-0.20313,0.083326,-0.009532,0.066865,0.028211,False
0.243265,0.227623,0.779292,0.200855,-0.457754,-0.24444,0.106144,-0.086811,-0.346278,0.16322,-0.296027,0.286522,0.539435,-0.131412,-0.199859,0.007874,-0.20411,-0.132882,0.004927,-0.126614,-0.26702,0.441065,-0.52466,0.094572,0.12006,-0.133243,0.288265,0.199136,-0.123093,-0.011922,-0.297279,0.061535,-0.115405,-0.129081,-0.119313,0.102096,-0.195314,0.016135,0.032562,0.095587,0.068444,0.02228,-0.078882,0.002154,-0.138328,0.052414,-0.062048,-0.124971,-0.053895,0.034729,0.083491,-0.121528,0.040994,0.069951,-0.011908,False
0.706721,0.446761,-0.100764,0.049543,-0.003944,0.021537,-0.039375,0.100644,-0.238441,-0.054554,-0.052289,0.11991,-0.076242,-0.064584,-0.082565,-0.055725,-0.052492,-0.044206,0.014633,0.024291,0.002759,-0.024928,-0.034369,-0.027087,-0.019579,0.077011,0.053374,0.060246,-0.022312,-0.017358,0.009603,-0.020362,-0.065001,0.030243,-0.00985,0.038514,0.041083,0.02384,0.013988,-0.014433,0.008884,0.001372,-0.067786,0.061937,-0.074553,-0.054197,-0.015269,0.041817,0.05918,0.003802,-0.040872,0.006613,-0.069621,0.017536,-0.008873,False
0.454455,-0.020051,0.098749,-0.209171,0.483673,-0.004283,0.137295,-0.336779,0.519677,0.683511,-0.307172,-0.282695,-0.322526,-0.142488,-0.326826,-0.155174,-0.160645,-0.098422,0.089738,0.303407,-0.14086,-0.143541,-0.15611,-0.268173,0.139372,0.288998,-0.077266,-0.534662,-0.293524,0.190486,-0.441354,-0.148495,0.041812,0.002097,0.050964,0.530199,0.373458,0.465403,0.236122,0.00395,0.091403,-0.01437,0.126994,0.029739,-0.434247,-0.61806,-0.075066,0.118763,-0.025496,0.174932,-0.307086,-0.264989,-0.392179,-0.261032,-0.300793,False
-1.441904,-0.196773,-0.78399,0.197542,0.704555,-0.285416,0.564508,0.156852,-0.257104,-0.082466,-0.468456,-0.589846,-0.096503,-0.617158,0.161698,-0.09397,0.743034,-0.198926,-0.312612,0.137468,-0.844323,-0.235522,0.305344,-0.306475,0.66956,0.255533,0.197634,-0.173879,-0.076389,-0.496479,0.611416,-0.07779,0.473178,-0.165182,0.207991,0.603757,-0.087066,0.071067,0.083403,-0.358063,-0.131309,-0.041708,-0.2912,-0.326463,-0.330988,0.022051,0.35067,-0.179056,-0.459398,-0.288412,0.1035,-0.008382,-0.061011,-0.136786,-0.08441,False
0.703415,0.183624,0.250738,-0.17142,0.5503,-0.180165,-0.409119,-0.229064,0.341172,0.241188,-0.010342,0.02873,-0.117617,-0.127049,-0.175932,-0.272108,-0.105539,0.084224,0.04172,0.161442,-0.000876,-0.095101,-0.336998,-0.124764,-0.071895,0.072367,-0.176569,0.095716,0.11906,-0.076877,0.308004,0.108542,-0.171418,-0.027472,0.356735,0.031981,0.045132,-0.044564,0.113884,0.185799,0.266586,0.080357,-0.032043,0.035648,-0.090546,0.176831,0.219734,-0.067998,0.084048,0.017672,-0.046632,-0.151157,0.024664,0.050984,0.097938,False
-0.323696,-0.598456,-0.341172,0.527725,-0.290568,0.006218,0.172582,-0.247766,0.897819,-1.119421,0.668084,-0.628497,-0.013768,-0.060346,0.039524,0.440515,-0.484226,0.086439,0.16651,0.174478,0.252834,0.284771,-0.114186,-0.336313,-0.526161,-0.30959,0.213445,-0.061905,0.545555,0.831242,0.652964,0.382024,-0.089458,0.28939,0.430504,0.328624,-0.008984,-0.222317,-0.069752,0.138395,0.58202,-0.158489,0.04655,-0.197326,-0.006606,0.279387,0.254228,-0.027504,0.169264,0.004606,-0.058998,-0.036878,0.143371,0.075865,0.024505,False
-0.615311,-0.686798,-0.217047,0.666223,0.118632,0.852394,-0.363596,0.300689,0.146568,-0.112427,-0.004269,0.560793,0.629343,0.440006,-0.326439,0.237979,-0.493638,-0.264537,0.322533,-0.046036,-0.228877,0.209416,0.635134,-0.797706,-0.142019,0.247765,0.489632,0.423272,0.123415,0.359131,-0.116978,0.292471,-0.136154,0.035166,-0.053389,-0.257857,0.049565,0.061768,-0.191258,0.316571,0.017351,-0.350875,0.016561,0.023121,-0.23364,-0.061737,0.315017,0.249589,-0.021179,0.162334,0.146847,-0.15937,-0.067457,-0.154402,-0.2199,False
0.303112,-1.016059,-0.361462,-0.075904,-0.765725,-0.511176,-0.257681,0.20862,-0.70713,0.446066,-0.161131,0.498673,-0.080159,-0.369743,0.308401,0.241543,-0.411018,0.120192,-0.35149,-0.053265,0.291168,0.021689,0.040567,0.09537,0.242363,-0.128284,-0.4053,-0.234317,-0.137866,-0.192687,0.124964,0.651295,-0.384551,-0.326534,-0.415155,0.143215,0.43702,0.030779,0.105729,0.105879,-0.004001,-0.146663,-0.131045,0.002971,-0.142868,-0.064797,0.116885,0.292223,-0.088718,0.168016,0.030003,-0.16435,-0.121426,-0.150664,-0.17536,False
